landslide_id,longitude,latitude,utm_x,utm_y,label
LS_00757,80.54575843811035,7.673934936523437,449903.47226046916,848277.6523279869,1
LS_00758,80.56683353985663,7.634022325133049,452223.36379004375,843862.7974747879,1
LS_00760,80.56136016845703,7.626548767089844,451618.8201715611,843037.1851400512,1
LS_00762,80.57057881355286,7.621932983398437,452635.13130903774,842525.8759574248,1
LS_00764,80.5650282965766,7.61796760559082,452022.4603444362,842088.1054480673,1
LS_00768,80.55786868504116,7.618295669555664,451232.7745461756,842125.1751636302,1
LS_00773,80.56665579477945,7.605730056762695,452200.62191659753,840735.0323382163,1
LS_00774,80.5507743358612,7.60614013671875,450448.8543685499,840782.1536339138,1
LS_00777,80.54564630063093,7.631688864925612,449886.17256279435,843607.230925641,1
LS_00782,80.54644648234049,7.623512268066406,449973.4821403052,842703.1910079453,1
LS_00783,80.54443448607685,7.655160903930664,449755.25470672105,846202.2780367978,1
LS_00784,80.53933891822354,7.667060019524175,449194.65811489965,847518.3624717637,1
LS_00787,80.51201629638672,7.678369522094727,446182.6566513231,848771.9984924241,1
LS_00788,80.46756818860311,7.668241988956066,441279.1710018941,847658.1870399709,1
LS_00789,80.41247081756592,7.644655227661133,435198.83342451847,845058.4685943432,1
LS_00791,80.44712734222412,7.602775573730469,439015.44481701625,840423.4201380509,1
LS_00792,80.4467651685079,7.611679077148437,438976.7523255041,841407.7935844515,1
LS_00797,80.44182613917759,7.605497360229492,438431.0662565726,840725.0762563698,1
LS_00798,80.31356048583984,7.604629516601562,424282.07475561474,840649.4698192123,1
LS_00799,80.42898120378193,7.595722198486328,437012.74597703235,839646.2331812948,1
LS_00801,80.5376968383789,7.59345817565918,449004.8349980503,839381.6441746156,1
LS_00802,80.56432723999023,7.517568588256836,451934.0166845389,830988.8304307996,1
LS_00803,80.56818215052286,7.528720855712891,452360.53756078513,832221.3160796942,1
LS_00804,80.57385047276816,7.535280227661133,452986.6024370215,832945.8548847672,1
LS_00806,80.55919089220991,7.572536468505859,451373.4727531059,837066.2266852796,1
LS_00808,80.57833077470727,7.571705696928868,453484.77997821465,836972.2887897508,1
LS_00809,80.59354572687005,7.584734220595652,455164.5487802321,838411.0205647859,1
LS_00811,80.57283673967635,7.541784286499023,452875.4673079966,833665.001712743,1
LS_00816,80.58064235913041,7.593875146113655,453742.1473341499,839422.9247325904,1
LS_00817,80.58811211159525,7.6018328931205,454566.95933893713,840301.88149741,1
LS_00818,80.59601974487305,7.541149139404297,455432.9874294761,833592.350264328,1
LS_00819,80.61436875661215,7.536079406738281,457456.78186939005,833030.0526447818,1
LS_00821,80.60980138778686,7.529449462890625,456952.2433469883,832297.5490705005,1
LS_00822,80.6021700521414,7.544652039789659,456111.8516194922,833978.979002783,1
LS_00823,80.60206937789917,7.53776741027832,456100.0514296655,833217.881239517,1
LS_00825,80.56065702438354,7.59068489074707,451537.2376564957,839072.4169303951,1
LS_00826,80.56742525100708,7.592483520507812,452284.035068935,839270.5094909144,1
LS_00827,80.5690218601128,7.555891264324417,452456.1443108959,835224.9734340454,1
LS_00828,80.60900515362732,7.512670516967773,456862.7424476015,830442.6887841425,1
LS_00829,80.6392912864685,7.5771636962890625,460210.05673375353,837569.6286046033,1
LS_00830,80.63866424560547,7.603670120239258,460143.3277591751,840500.0123375873,1
LS_00831,80.63676756620407,7.597873687744141,459933.57693296357,839859.3823491245,1
LS_00832,80.6855123837789,7.605295181274414,465311.0356081892,840675.6319103636,1
LS_00835,80.69129123687745,7.597919464111328,465947.88599399093,839859.7799760052,1
LS_00838,80.70310926437378,7.598613739013672,467251.5374323317,839935.6217702748,1
LS_00839,80.71765041351318,7.594842910766602,468855.23681782844,839517.6817552447,1
LS_00840,80.70379824108548,7.587017059326172,467326.6597688236,838653.5468236669,1
LS_00841,80.68438259760538,7.571434020996094,465183.69235540484,836932.3363339043,1
LS_00850,80.689215696775,7.583560943603516,465717.8040355302,838272.594881787,1
LS_00856,80.68073544135461,7.582586288452148,464782.2700201778,838165.524519037,1
LS_00859,80.67922744750976,7.575376510620117,464615.33460472396,837368.5986847207,1
LS_00860,80.67587290819998,7.568724047990028,464244.7407565105,836633.436566591,1
LS_00861,80.6971256619408,7.566131591796875,466589.0069100291,836345.1487990615,1
LS_00862,80.71489715576172,7.562582015991211,468549.1938315109,835951.4165123045,1
LS_00866,80.69390106201172,7.513055801391601,466229.1750427557,830477.8324093511,1
LS_00867,80.70770586453952,7.517221450805664,467752.5310253116,830937.3068340869,1
LS_00868,80.63301229476929,7.514089584350586,459511.5441760794,830597.2777329114,1
LS_00869,80.66323770053476,7.570392110794747,462851.0472968385,836818.9016886393,1
LS_00870,80.65849113464355,7.563951492309569,462326.8788283846,836107.291868849,1
LS_00872,80.64743121465048,7.553106307983398,461105.83245712984,834909.31555635,1
LS_00874,80.63642018181937,7.566593170166016,459892.3626032379,836401.3052313064,1
LS_00875,80.6679561708431,7.558617954930213,463370.5642774419,835516.8557235963,1
LS_00877,80.6960666179657,7.558990478515625,466471.628319148,835555.7745794244,1
LS_00880,80.69058333502875,7.540063858032227,465865.250440141,833463.847942521,1
LS_00881,80.68166875839233,7.545356750488281,464882.2141815382,834049.6885621875,1
LS_00888,80.72369027137756,7.597911834716797,469521.68880995474,839856.5241376185,1
LS_00889,80.73985966769132,7.591634750366211,471304.8479761189,839161.4850501647,1
LS_00891,80.74466342926026,7.545726776123047,471831.758184481,834086.0265539065,1
LS_00892,80.71918034553528,7.527103424072266,469019.16879457375,832028.9342324097,1
LS_00895,80.7366840839386,7.529033660888672,470950.3736489286,832241.121172105,1
LS_00897,80.74010072435652,7.522937774658204,471326.9075424092,831566.994255657,1
LS_00898,80.74411273002625,7.514604568481445,471768.99202990293,830645.4964386196,1
LS_00900,80.7601387500763,7.516788482666016,473537.2206099226,830885.9277481784,1
LS_00903,80.75258286794028,7.526662826538086,472704.2272669024,831978.0008661344,1
LS_00904,80.7990057889153,7.535552978515625,477826.2126673005,832958.1800108001,1
LS_00907,80.74749406178793,7.582094192504883,472146.3624313062,838106.2744636132,1
LS_00910,80.80723920735446,7.4433441162109375,478730.06103589165,822764.1257870457,1
LS_00913,80.79719066619873,7.428308486938477,477620.5020041492,821102.4431693259,1
LS_00918,80.80743106206259,7.4267425537109375,478750.43287246814,820928.8264253535,1
LS_00921,80.79049698919312,7.467473983764648,476883.9206780991,825432.509603093,1
LS_00922,80.7836856376834,7.466779708862305,476132.3307757726,825356.1207731172,1
LS_00923,80.76666005452475,7.460443496704102,474253.3836500236,824656.6125624568,1
LS_00926,80.76471309661865,7.479866027832031,474039.7024387928,826803.8819255825,1
LS_00929,80.74143977695041,7.507238388061523,471473.61362411396,829831.3375426001,1
LS_00930,80.72831925286187,7.468873977661133,470023.423660801,825591.0230053822,1
LS_00932,80.74243207411332,7.477466583251953,471581.16305694927,826539.9999116599,1
LS_00934,80.75322010937859,7.472360610961914,472771.1553036532,825974.8537725566,1
LS_00935,80.75768197377522,7.477462768554687,473263.77529578883,826538.6229772817,1
LS_00936,80.76692997720357,7.449204198202767,474282.5111775388,823414.0966203681,1
LS_00940,80.75041365623474,7.433605194091797,472459.0781384274,821690.626811491,1
LS_00941,80.74236845970154,7.432159423828125,471571.22201363323,821531.3057205547,1
LS_00943,80.74547331541487,7.421886444091797,471913.18251099775,820395.4332747946,1
LS_00944,80.73560854593913,7.421636581420898,470824.58919074154,820368.4478014034,1
LS_00945,80.73113738789277,7.436969757080078,470332.2250641132,822063.8237235191,1
LS_00955,80.76094695499965,7.463031768798828,473623.15454036236,824943.0826947744,1
LS_00958,80.74192911035874,7.467899322509766,471525.04846479016,825482.3725739376,1
LS_00959,80.75590324401855,7.455356597900391,473066.16459635453,824094.8993972202,1
LS_00961,80.76477704729353,7.427213668823242,474043.65854318644,820983.1792256098,1
LS_00962,80.7743401924769,7.425815582275391,475098.8575650104,820828.0729132136,1
LS_00963,80.71684424082437,7.469509124755859,468757.3347250705,825662.0354792735,1
LS_00964,80.71793879632543,7.463301702122099,468877.6670756188,824975.7268883298,1
LS_00965,80.64698787835928,7.498443603515625,461052.0480571192,828866.3315178489,1
LS_00967,80.69505047798157,7.506599426269531,466355.4907486388,829763.9883003229,1
LS_00968,80.72647666931152,7.488121032714844,469821.43816380383,827718.9121371548,1
LS_00969,80.71799475647683,7.487739562988281,468885.5717094073,827677.3318334202,1
LS_00970,80.69677734375,7.477235794067383,466543.7743605026,826517.6942311056,1
LS_00972,80.7067288108494,7.453058242797852,467640.0065211448,823844.117496457,1
LS_00973,80.6857678623976,7.446743645871538,465326.62505396246,823147.6272778308,1
LS_00975,80.70222358289647,7.466077391986605,467143.8595570286,825283.7197501136,1
LS_00976,80.68927640625925,7.458181381225586,465714.6620943311,824411.7987248163,1
LS_00977,80.68421459197998,7.462635040283203,465156.4868170415,824904.5488619028,1
LS_00978,80.67593245072798,7.439023971557617,464240.718035759,822294.9977472224,1
LS_00979,80.70799255371094,7.430011749267578,467777.76929313806,821296.233799157,1
LS_00980,80.6918251991272,7.430044174194336,465993.73170058656,821301.0267173741,1
LS_00982,80.67246278127035,7.422922134399414,463856.53672335664,820515.2155449474,1
LS_00983,80.63471513894888,7.429759979248047,459691.6862090283,821274.3982905378,1
LS_00984,80.6375803580651,7.441802978515625,460008.95030149305,822605.5017279625,1
LS_00986,80.64732101985386,7.486650466918945,461087.7576671903,827562.5594346167,1
LS_00988,80.66028467814127,7.470697402954102,462516.7366794264,825797.8102935706,1
LS_00989,80.57917366027831,7.442434310913086,453564.04817719193,822681.0021916181,1
LS_00991,80.56663219134012,7.4663543701171875,452182.7333567762,825326.7442088239,1
LS_00992,80.60148652394614,7.462381362915039,456028.18328923464,824883.8947974667,1
LS_00994,80.5584699789683,7.483261108398437,451283.98155895993,827196.711899252,1
LS_00995,80.60476614634196,7.492900848388672,456393.0900367401,828257.5412264597,1
LS_00997,80.60228900909424,7.498577117919922,456120.34671261645,828885.3081188982,1
LS_00998,80.5837230682373,7.488969802856445,454070.91646076617,827825.1014138339,1
LS_00999,80.57211770855628,7.455502249476268,452786.8461312586,824126.4320088754,1
LS_01000,80.57250428199768,7.488399505615234,452833.0307406083,827763.2419340793,1
LS_01001,80.53212265014648,7.460811614990234,448374.2640830231,824717.8711731544,1
LS_01004,80.26781749725342,7.375051498413086,419193.83992429,815276.122188029,1
LS_01006,80.27009989906387,7.367245044254605,419444.3362171872,814412.6510375642,1
LS_01007,80.27143232869297,7.356506920468678,419589.46353133733,813225.236536094,1
LS_01009,80.27504207561543,7.338029861450195,419984.57917787804,811181.824558354,1
LS_01010,80.28748798370361,7.349533081054687,421360.356415235,812451.3792031279,1
LS_01012,80.35672549377259,7.340847825715903,429001.02171521063,811479.6141837348,1
LS_01013,80.36866855621338,7.402988433837891,430328.9575383766,818347.6865847379,1
LS_01014,80.38126412367765,7.391730641061947,431717.27318818634,817101.1305374282,1
LS_01016,80.28776741027832,7.362358093261719,421393.4549186191,813869.2193779459,1
LS_01017,80.2826280593872,7.370246887207032,420827.6146553102,814742.2855293674,1
LS_01018,80.34858640034994,7.368619918823242,428107.13156934275,814551.2602581381,1
LS_01019,80.42202223902163,7.419939041137695,436219.4840844844,820213.6372227176,1
LS_01020,80.41652505214398,7.365314483642578,435604.9297084082,814175.4677700629,1
LS_01022,80.41948175430298,7.370317459106444,435931.9749902356,814728.1408985159,1
LS_01024,80.40907308790419,7.386220932006836,434785.52759407216,816487.8412183366,1
LS_01025,80.42690693248403,7.335424423217773,436746.53219626425,810869.5313669646,1
LS_01026,80.40683913230896,7.350906372070312,434533.79663439695,812584.000312767,1
LS_01027,80.54189462247102,7.406675338745117,449446.33803692064,818731.8625891646,1
LS_01028,80.53955161601736,7.395036768884024,449186.4410641859,817445.4633164997,1
LS_01029,80.48346928187779,7.39732551574707,442997.5196799011,817705.28260667,1
LS_01030,80.46249866485596,7.363710403442383,440678.73413413414,813991.7685658642,1
LS_01031,80.49748420715332,7.384458541870117,444542.5908673242,816281.0348706922,1
LS_01032,80.47597460387004,7.375822409952921,442167.6162558496,815329.019030469,1
LS_01033,80.53455185890198,7.376594543457031,448632.5435031739,815407.2133379186,1
LS_01034,80.5309997740246,7.386512756347656,448241.6754915327,816504.1017996364,1
LS_01036,80.52604039510092,7.389726638793945,447694.7300075945,816859.9822381312,1
LS_01037,80.54763078689575,7.410251617431641,450079.76087631646,819126.5784489876,1
LS_01040,80.5671649509006,7.413253784179687,452235.776109487,819456.3249936365,1
LS_01041,80.62193981729644,7.3869125862411344,458277.9102169784,816538.7653983628,1
LS_01042,80.63371658325195,7.417196273803711,459580.3492824805,819885.561888016,1
LS_01043,80.69679737091064,7.403215408325195,466540.3766118021,818334.7267910065,1
LS_01045,80.68190383911133,7.4081573486328125,464897.1906878791,818882.2072503995,1
LS_01047,80.68432393084979,7.3925331219392785,465163.0315319044,817154.7570576045,1
LS_01048,80.70727030436197,7.387825012207031,467694.997777791,816632.5464719128,1
LS_01050,80.67943492479529,7.384856882502091,464622.88094590686,816306.5335544933,1
LS_01052,80.68743908405304,7.37567138671875,465505.50596601923,815290.4500149797,1
LS_01053,80.6849912405014,7.36956787109375,465234.8811472191,814615.8965904441,1
LS_01054,80.66879606246948,7.368413925170898,463447.42913851363,814489.6206333424,1
LS_01055,80.66463343302408,7.373064041137694,462988.4109357311,815004.0344195637,1
LS_01056,80.6908028125763,7.367462158203125,465876.10512241436,814382.6621543091,1
LS_01058,80.69860363006592,7.368227005004883,466737.09074792045,814466.6275486739,1
LS_01060,80.78706979751587,7.355558395385742,476499.8394629536,813060.5052634977,1
LS_01062,80.77309052149454,7.392601013183594,474959.08275065146,817156.2943003657,1
LS_01063,80.78574085235596,7.418706893920898,476356.5255253001,820041.5880309833,1
LS_01064,80.76930440266926,7.415014266967773,474542.5436518424,819634.2796459267,1
LS_01066,80.76132369041443,7.413476943969727,473661.76900122006,819464.7949589923,1
LS_01067,80.74866930643717,7.404802322387695,472264.7908542841,818506.5900081116,1
LS_01068,80.74161950747171,7.390893936157227,471485.9233634338,816969.4702461532,1
LS_01070,80.72485385443035,7.380628585815431,469635.0034665331,815835.7477112336,1
LS_01071,80.78538370132446,7.373653411865234,476314.7121482401,815060.9808587269,1
LS_01073,80.77554321289062,7.368520736694336,475228.41468324553,814494.1020669763,1
LS_01074,80.76500606536865,7.36882209777832,474065.52131860156,814528.015288352,1
LS_01075,80.7907964070638,7.345613479614258,476910.61701546365,811960.9114525086,1
LS_01076,80.77352571487427,7.316688537597656,475002.86305817316,808764.2157255475,1
LS_01077,80.75919075012207,7.257665634155273,473417.15162205853,802240.1229033378,1
LS_01079,80.75445365905762,7.265110015869141,472894.66850546363,803063.3705293146,1
LS_01080,80.75928429194859,7.248662948608398,473426.94982728467,801244.8823179072,1
LS_01082,80.73854528154646,7.249822616577149,471137.5912338954,801374.3481873834,1
LS_01083,80.73121738433838,7.245939254760742,470328.3930356306,800945.5191819624,1
LS_01086,80.68650172758393,7.244492227926887,465391.9612477029,800788.7150986476,1
LS_01087,80.63737201690674,7.252676010131836,459969.0380194833,801697.4667243513,1
LS_01089,80.6417191416156,7.299037917064686,460452.98776234,806822.392383342,1
LS_01090,80.54089164733887,7.329256057739258,449326.8584648335,810173.1392281504,1
LS_01091,80.59824040806538,7.282352657250239,455652.09476131503,804981.8715788116,1
LS_01092,80.53979158401489,7.312541961669922,449203.54744617525,808325.4943695512,1
LS_01093,80.4746732711792,7.325590133666992,442017.4803555162,809775.8720074025,1
LS_01095,80.48633575439453,7.303348541259766,443301.9450198407,807315.5230728551,1
