landslide_id,status,scene_id,scene_cloud,patch_cloud,acquisition_date,window_used,tif_path,png_path,error
LS_00292,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00292.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00292.png,
LS_00295,success,S2C_MSIL2A_20251003T050621_R076_T44NMN_20251003T090812,8.674505,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00295.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00295.png,
LS_00297,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00297.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00297.png,
LS_00299,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00299.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00299.png,
LS_00300,success,S2C_MSIL2A_20251003T050621_R076_T44NNN_20251003T090812,23.541953,11.82,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00300.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00300.png,
LS_00301,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00301.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00301.png,
LS_00304,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00304.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00304.png,
LS_00308,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00308.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00308.png,
LS_00312,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.9,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00312.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00312.png,
LS_00315,success,S2A_MSIL2A_20250905T050621_R076_T44NNN_20250905T063012,36.080211,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00315.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00315.png,
LS_00321,success,S2C_MSIL2A_20251013T050611_R076_T44NNN_20251013T090413,15.8978,0.49,2025-10-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00321.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00321.png,
LS_00327,success,S2C_MSIL2A_20251013T050611_R076_T44NNN_20251013T090413,15.8978,0.0,2025-10-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00327.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00327.png,
LS_00328,success,S2C_MSIL2A_20251013T050611_R076_T44NNN_20251013T090413,15.8978,0.0,2025-10-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00328.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00328.png,
LS_00329,success,S2C_MSIL2A_20251013T050611_R076_T44NNN_20251013T090413,15.8978,0.0,2025-10-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00329.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00329.png,
LS_00330,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00330.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00330.png,
LS_00331,success,S2A_MSIL2A_20250905T050621_R076_T44NNN_20250905T063012,36.080211,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00331.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00331.png,
LS_00332,success,S2C_MSIL2A_20251003T050621_R076_T44NNN_20251003T090812,23.541953,6.64,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00332.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00332.png,
LS_00334,success,S2A_MSIL2A_20250905T050621_R076_T44NNN_20250905T063012,36.080211,0.0,2025-09-05,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00334.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00334.png,
LS_00335,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,15.82,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00335.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00335.png,
LS_00336,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00336.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00336.png,
LS_00337,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,0.0,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00337.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00337.png,
LS_00340,success,S2C_MSIL2A_20251003T050621_R076_T44NNN_20251003T090812,23.541953,0.0,2025-10-03,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00340.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00340.png,
LS_00341,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,0.0,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00341.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00341.png,
LS_00346,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,7.81,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00346.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00346.png,
LS_00347,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,3.32,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00347.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00347.png,
LS_00348,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,0.0,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00348.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00348.png,
LS_00350,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00350.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00350.png,
LS_00353,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,11.43,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00353.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00353.png,
LS_00354,success,S2B_MSIL2A_20251008T050559_R076_T44NNN_20251008T082000,19.039197,0.0,2025-10-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00354.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00354.png,
LS_00355,success,S2C_MSIL2A_20251013T050611_R076_T44NNN_20251013T090413,15.8978,0.0,2025-10-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00355.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00355.png,
LS_00357,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.49,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00357.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00357.png,
LS_00359,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00359.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00359.png,
LS_00363,success,S2B_MSIL2A_20250908T050559_R076_T44NNN_20250908T070833,27.121845,8.54,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00363.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00363.png,
LS_00365,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00365.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00365.png,
LS_00366,success,S2B_MSIL2A_20250908T050559_R076_T44NNN_20250908T070833,27.121845,0.0,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00366.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00366.png,
LS_00368,success,S2B_MSIL2A_20250908T050559_R076_T44NNN_20250908T070833,27.121845,23.73,2025-09-08,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00368.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00368.png,
LS_00371,success,S2B_MSIL2A_20251028T050559_R076_T44NNN_20251028T070748,29.97084,0.0,2025-10-28,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00371.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00371.png,
LS_00373,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,1.86,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00373.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00373.png,
LS_00377,success,S2C_MSIL2A_20250913T050621_R076_T44NNN_20250913T092114,28.331435,0.0,2025-09-13,2025-09-01/2025-11-20,E:\LandSlide-Prediction\data\pre_event\native_tif\LS_00377.tif,E:\LandSlide-Prediction\data\pre_event\png_256\LS_00377.png,
